STATE;YEAR;DigitalOcio_hours;M_minutes;M_share;GFR;ASFR_15_19;ASFR_20_24;ASFR_25_29;ASFR_30_34;ASFR_35_39;ASFR_40_44;BirthShare_15_19;BirthShare_20_24;BirthShare_25_29;BirthShare_30_34;BirthShare_35_39;BirthShare_40_44;MeanMaternalAge;FirstBirthRate
Wyoming;2006;2.44014847;271.7803812;0.1887363758;75.17;46.04300959;132.8076039;140.4804805;84.31873152;35.89641698;7.213040268;0.1110240334;0.3321577847;0.3055120167;0.16392372;0.07079414838;0.01658829676;26.02004833;29.5928286
Wyoming;2007;2.356013571;432.2767702;0.3001922015;76.38;49.87004548;130.3091294;135.6981982;88.42592593;36.70894143;6.73420739;0.1168485156;0.3203501649;0.3057599594;0.1696269982;0.07307789901;0.01433646283;26.03749048;30.6794837
Wyoming;2008;2.771428421;392.5373673;0.272595394;76.91;47.48014908;131.7643375;134.8849652;89.05155952;36.86318688;7.266288087;0.109437251;0.3143675299;0.3138695219;0.1741782869;0.07333167331;0.01481573705;26.18875872;29.72297498
Wyoming;2009;1.812726527;404.4613293;0.2808759231;73.98;43.36014489;120.2347564;130.6116145;90.61643019;34.52550673;8.038384845;0.1034044715;0.2940802846;0.3222815041;0.1930894309;0.07075711382;0.01638719512;26.41046494;28.72958292
Wyoming;2010;2.945145344;318.8227203;0.2214046669;70.77;39.48877601;117.5446923;124.864837;84.27350427;35.42081673;7.526814276;0.0958250497;0.2954274354;0.3214049039;0.1960238569;0.07541418158;0.01590457256;26.55194433;28.41411765
Wyoming;2011;2.271960354;319.9486611;0.2221865702;69.01;35.21325145;109.46485;124.7284014;87.17948718;35.02903307;6.52660368;0.08457374831;0.2859269283;0.3262516915;0.2139377537;0.0751014885;0.01420838972;26.74006969;26.44458849
Wyoming;2012;4.070619318;190.8390867;0.1325271435;69.37;34.93596945;102.9833476;127.9530599;89.33702245;37.58099352;7.247712057;0.08226425076;0.2707313847;0.3287924878;0.222060574;0.08054490147;0.01560640127;26.96790702;26.95820648
Wyoming;2013;2.870395971;250.6183013;0.174040487;69.18;29.93514053;105.020568;130.2612482;88.61868205;36.9391555;7.329391476;0.07081038552;0.277865198;0.3295305534;0.2255441909;0.08064516129;0.01560451088;27.0495358;26.32921076
Wyoming;2014;3.371087313;306.8399997;0.2130833332;69.4;30.83625665;103.5276457;131.2233656;90.69053708;38.50423605;7.462686567;0.07086204655;0.2690157327;0.328305812;0.23052919;0.08568456638;0.01560265245;27.19217982;26.19338599
Wyoming;2015;3.422747176;218.0487867;0.1514227686;70;28.8184438;105.5317833;127.4291341;94.78865378;41.33902494;7.953406814;0.06583193494;0.2642313153;0.3174131922;0.241125597;0.09500451788;0.01639344262;27.45216342;25.50286702
Wyoming;2016;2.971087345;251.8444007;0.174891945;66.99;26.46924308;93.6967632;123.1619564;97.03914013;40.34075295;8.534041343;0.0628393051;0.2388707926;0.3205754615;0.259771987;0.09961997828;0.01832247557;27.73044178;23.81126822
Wyoming;2017;4.027153141;303.9926949;0.2111060381;63.97;24.49734227;86.13178936;121.71736;91.52542373;40.67465698;7.313536347;0.0615206036;0.2266395821;0.3315438189;0.2546430644;0.1088218224;0.01683110853;27.86820662;23.12170934
Wyoming;2018;2.97770936;285.0721771;0.1979667897;60.92;20.90069284;83.73888236;113.7801609;91.7835456;37.6949511;9.147479776;0.0552756146;0.2285845167;0.3240189342;0.2608031761;0.1088715834;0.02244617499;28.04044816;22.3843784
